alias,archimate_type,authentiek,author,begrip,GGM-bron,created,datum_opname,datum_tijd_export,definitie,domein-dcat,domein-iv3,GEMMA-definitie,GEMMA-naam,GEMMA-toelichting,GEMMA-type,GEMMA-url,herkomst,herkomst_definitie,GGM-guid,indicatie_formele_historie,is_datatype,kwaliteit,modified,GGM-naam,nullable,package_id,phase,populatie,schema_id,status,stereotype,GGM-synoniemen,GGM-toelichting,uri,version,visibility,GGM-uml-type,Datum-tijd-export
,,,janbr,,,2024-03-07 12:33:22,,,*Gestopte bijstandsuitkering* is een reden van aanvraag binnen de GBI-Ontologie die aanduidt dat een cliënt een inkomensdienst aanvraagt omdat **een eerder ontvangen bijstandsuitkering is beëindigd**.,,Reden aanvraag,,,,,,,GBI - Werkgroep Ontologie,EAID_15ABBF00_EC46_89CA_680B_2791C070D8E5,,False,,2025-12-18 15:38:52,Gestopte bijstanduitkering,,EAPK_2EA8EC3D_1407_C3BE_D193_3802BFAEB694,1.0,,GGM_ROOT_SCHEMA,Proposed,Objecttype,,"Binnen het GBI-model voor *Reden aanvraag* fungeert *Gestopte bijstandsuitkering* als een specifieke **categorie van terugkerende instroomreden**. Het beschrijft de situatie waarin een persoon **weer inkomensondersteuning aanvraagt** nadat een bijstandsuitkering eerder is gestopt—bijvoorbeeld omdat het recht op die uitkering is geëindigd (omdat er inkomen uit werk was, verhuizing, wijziging in omstandigheden, etc.). Deze aanduiding helpt administraties te structureren **waarom een nieuwe aanvraag plaatsvindt** en komt in de GBI-semantiek voor onder de Reden aanvraag. ",,1.2.0,,Class,12052026-14:54:00
,,,janbr,,,2024-03-07 12:33:22,,,"*Gestopte detentie* is een reden van aanvraag binnen het GBI-model die aangeeft dat een persoon **vrij is gekomen uit detentie**, waardoor de detentie-periode is beëindigd en dit relevant is voor de beoordeling van een nieuwe aanvraag of wijziging in de ondersteuningsbehoefte.  ",,Reden aanvraag,,,,,,,GBI - Werkgroep Ontologie,EAID_16F72E30_A6E2_CEC4_6AB8_2791C1C8CC09,,False,,2025-12-18 15:38:52,Gestopte detentie,,EAPK_2EA8EC3D_1407_C3BE_D193_3802BFAEB694,1.0,,GGM_ROOT_SCHEMA,Proposed,Objecttype,,"Binnen het GBI-Ontologiemodel (bijv. *Reden aanvraag* of *Reden instroom*) geeft *Gestopte detentie* aan dat de vorige situatie van detentie **afgelopen is** en dat dit de aanleiding vormt voor een nieuwe aanvraag, bijvoorbeeld voor inkomensondersteuning of het vaststellen van begeleiding na vrijlating. Het markeert een specifieke overgangssituatie waarbij de cliënt niet langer in detentie verblijft en daarom opnieuw door de gemeente beoordeeld wordt voor passende diensten of ondersteuning. Deze aanduiding helpt administraties te structureren **waarom een aanvraag wordt gedaan** in relatie tot de beëindiging van een detentieperiode.",,1.2.0,,Class,12052026-14:54:00
,,,janbr,,,2024-03-07 12:33:22,,,"*Gestopte of verlaagde alimentatie* is een reden van aanvraag binnen het GBI-Ontologiemodel die aangeeft dat een persoon een inkomensdienst aanvraagt omdat **alimentatiebetalingen zijn gestopt of verlaagd**, waardoor het reguliere ondersteuningsinkomen is verminderd.  ",,Reden aanvraag,,,,,,,GBI - Werkgroep Ontologie,EAID_1632E282_377B_77CF_BF11_2791C070C097,,False,,2025-12-18 15:38:52,Gestopte of verlaagde alimentatie,,EAPK_2EA8EC3D_1407_C3BE_D193_3802BFAEB694,1.0,,GGM_ROOT_SCHEMA,Proposed,Objecttype,,"Binnen het GBI-model *Reden aanvraag* fungeert *Gestopte of verlaagde alimentatie* als een **specifieke instroomreden** voor inkomensondersteuning (zoals bijstand). Het duidt op een situatie waarin alimentatie — bijvoorbeeld partneralimentatie of kinderalimentatie — **niet langer wordt ontvangen of structureel is verlaagd**, wat kan leiden tot een tekort aan middelen voor levensonderhoud. Dit kan voortkomen uit gewijzigde omstandigheden achter de alimentatie (bijv. rechterlijke herziening, verandering van draagkracht of einde van de onderhoudsplicht). Het begrip wordt in het model gebruikt om administratief vast te leggen **waarom een nieuwe aanvraag voor ondersteuning wordt gedaan**.",,1.2.0,,Class,12052026-14:54:00
,,,janbr,,,2024-03-07 12:33:22,,,"*Gestopte studiefinanciering* is een reden van aanvraag binnen de GBI-Ontologie die aangeeft dat een persoon een inkomensdienst aanvraagt omdat **de studiefinanciering is beëindigd of gestopt**, waardoor het (studie)inkomen wegvalt en inkomensondersteuning nodig kan zijn.  ",,Reden aanvraag,,,,,,,GBI - Werkgroep Ontologie,EAID_1F0AACC8_0CDE_849C_C1CC_2791C070CCF8,,False,,2025-12-18 15:38:52,Gestopte studiefinanciering,,EAPK_2EA8EC3D_1407_C3BE_D193_3802BFAEB694,1.0,,GGM_ROOT_SCHEMA,Proposed,Objecttype,,"Binnen het **GBI-model ‘Reden aanvraag’** functioneert *Gestopte studiefinanciering* als een **specifieke subtype-reden** voor het aanvragen van een gemeentelijke inkomensvoorziening (zoals bijstand of andere ondersteuning). De term duidt op de situatie waarin een betrokkene niet langer recht heeft op studiefinanciering — bijvoorbeeld omdat de opleiding is beëindigd, de student is uitgeschreven of de financieringsvoorwaarden niet meer zijn vervuld — waardoor een tekort aan middelen ontstaat dat kan leiden tot een nieuwe aanvraag voor inkomensondersteuning. Het begrip wordt gebruikt om **de reden van instroom in een inkomensdienst gestructureerd vast te leggen**.",,1.2.0,,Class,12052026-14:54:00
,,,janbr,,,2024-03-07 12:33:22,,,"*Gestopte uitkering* is een subtype van **Reden aanvraag** binnen het GBI-Ontologiemodel dat aangeeft dat een cliënt een inkomensdienst aanvraagt omdat **een eerdere uitkering is beëindigd**, waardoor opnieuw inkomensondersteuning nodig is.",,Reden aanvraag,,,,,,,GBI - Werkgroep Ontologie,EAID_1BDF5AAF_EDC4_87BC_16F2_2791C06DC1FA,,False,,2025-12-18 15:38:52,Gestopte uitkering,,EAPK_2EA8EC3D_1407_C3BE_D193_3802BFAEB694,1.0,,GGM_ROOT_SCHEMA,Proposed,Objecttype,,"In het GBI-model *Reden aanvraag* worden meerdere specifieke **aanvraagredenen** onderscheiden om te registreren waarom iemand een inkomensvoorziening aanvraagt. *Gestopte uitkering* duidt op de situatie waarin een vorige uitkering (bijv. bijstand, WW, arbeidsongeschiktheidsuitkering) **is stopgezet of geëindigd**, en dit verlies van inkomen aanleiding geeft voor een nieuwe aanvraag van ondersteuning. Deze reden helpt gemeenten om administratief vast te leggen wat de achterliggende oorzaak is van de aanvraag.",,1.2.0,,Class,12052026-14:54:00
,,,janbr,,,2024-03-07 12:33:22,,,"In de meeste gevallen is de startdatum van een dienst gelijk aan de datum eerste melding (melddatum). Echter, er zijn redenen om hiervan af te wijken. In dat geval wijkt de startdatum af van de melddatum. Ingangsdatum uitkering bevat een Reden afwijkende startdatum om op te nemen met welke reden een afwijkende ingangsdatum gehanteerd wordt.

Ingang bijstandsuitkering kan, zoals de naam al doet vermoeden, alleen van toepassing zijn indien het een aanvraag betreft van het diensttype 'Aanvulling levensonderhoud' (ALO)'.",,Reden aanvraag,,,,,,,GBI - Werkgroep Ontologie,EAID_0572BF37_A778_273A_32B0_2791C2CC601A,,False,,2025-12-16 10:28:34,Ingang bijstandsuitkering,,EAPK_2EA8EC3D_1407_C3BE_D193_3802BFAEB694,1.0,,GGM_ROOT_SCHEMA,Proposed,Objecttype,,,,1.7.0,,Class,12052026-14:54:00
,,,janbr,"#NOTES#Description: Een referentie naar een begrip in een begrippenlijst/kennismodel middels een URI, of de naam van een begrip, welke kan worden afgebeeld op een URI.
#NOTES#Description: Een referentie naar een begrip in een begrippenlijst/kennismodel middels een URI, of de naam van een begrip, welke kan worden afgebeeld op een URI.
",,2025-03-17 10:40:14,"#NOTES#Description: De datum waarop de constructie is opgenomen in het informatiemodel.
#NOTES#Description: De datum waarop de constructie is opgenomen in het informatiemodel.
",,De levenssituatie is de kwaliteit van de omgeving en omstandigheden waarin een persoon leeft en functioneert op een bepaald moment.,,Reden aanvraag,,,,,,"#NOTES#Description: De basisregistratie in wiens catalogus het objecttype is gespecificeerd (oftewel de basisregistratie waar het objecttype deel van uitmaakt). Deze specificatie is toegevoegd omdat het wel duidelijk moet zijn in welke (basis)registratie of informatiemodel het objecttype voorkomt (indien van toepassing).
#NOTES#Description: De basisregistratie in wiens catalogus het objecttype is gespecificeerd (oftewel de basisregistratie waar het objecttype deel van uitmaakt). Deze specificatie is toegevoegd omdat het wel duidelijk moet zijn in welke (basis)registratie of informatiemodel het objecttype voorkomt (indien van toepassing).
","https://nl.wiktionary.org/wiki/levenssituatie#NOTES#Description: De basisregistratie of het informatiemodel waaruit de definitie is overgenomen dan wel een aanduiding die aangeeft uit welke bronnen de defintie is samengesteld.
#NOTES#Description: De basisregistratie of het informatiemodel waaruit de definitie is overgenomen dan wel een aanduiding die aangeeft uit welke bronnen de defintie is samengesteld.
",EAID_4B7F5B5B_CCC7_465e_9908_E83620EEAE89,,False,,2025-12-18 15:38:52,Levenssituatie::Levenssituatie,,EAPK_2EA8EC3D_1407_C3BE_D193_3802BFAEB694,1.0,"#NOTES#Description: TODO
#NOTES#Description: TODO
",GGM_ROOT_SCHEMA,Proposed,Objecttype,,"	•	Levenssituatie beschrijft de samenhang van persoonlijke omstandigheden zoals inkomen, woonomgeving, gezinssituatie, gezondheid, werk en sociale relaties die samen de leefwereld van een individu bepalen.
	•	Het begrip wordt gebruikt in beleid, statistiek en sociale analyses om te duiden hoe iemands omstandigheden de mogelijkheden en het welzijn beïnvloeden.
	•	In sociale contexten kan een instabiele of kwetsbare levenssituatie aanleiding zijn voor (extra) ondersteuning of interventies door gemeenten en andere instanties.#NOTES#Description: Aanvullende beschrijving van het construct met de bedoeling dat te verduidelijken.
#NOTES#Description: Aanvullende beschrijving van het construct met de bedoeling dat te verduidelijken.
",,1.10.0,,Class,12052026-14:54:00
,,,janbr,,,2024-03-07 12:33:22,,,"*Opname instelling* is een reden van aanvraag binnen de GBI-Ontologie die aangeeft dat een persoon een inkomensdienst aanvraagt omdat hij of zij **(net) is opgenomen in of vrijgekomen uit een instelling**, wat financiële gevolgen heeft voor de inkomenssituatie.",,Reden aanvraag,,,,,,,GBI - Werkgroep Ontologie,EAID_1ac5aa8f_eb60_4683_acb8_ca3308da1c3d,,False,,2025-12-18 15:38:52,Opname instelling,,EAPK_2EA8EC3D_1407_C3BE_D193_3802BFAEB694,1.0,,GGM_ROOT_SCHEMA,Proposed,Objecttype,,"Binnen het GBI-model *Reden aanvraag* functioneert *Opname instelling* als een specifieke categorie om vast te leggen dat de aanvraag voor een inkomensvoorziening voortkomt uit een situatie rond verblijf in een **instelling** (bijvoorbeeld een justitiële inrichting, psychiatrische inrichting, zorginstelling of andere langdurige opname). Het geeft aan dat de eerdere situatie — bijvoorbeeld geen woon- en leefkosten buiten de instelling — is geëindigd of juist begonnen, waardoor iemand inkomen nodig heeft of opnieuw beoordeeld moet worden voor inkomensondersteuning. Door deze reden op te nemen in de gegevensregistratie kunnen gemeenten administratief expliciet vastleggen dat de oorzaak van de aanvraag samenhangt met een (beëindigde) opname in een instelling.",,1.2.0,,Class,12052026-14:54:00
,,,janbr,,,2024-03-07 12:33:22,,,"*Overleden partner* is een subtype van **Reden aanvraag** binnen het GBI-Ontologiemodel dat aangeeft dat een persoon een inkomensdienst aanvraagt omdat **de partner is overleden**, met als gevolg dat het huishoudinkomen is verminderd.",,Reden aanvraag,,,,,,,GBI - Werkgroep Ontologie,EAID_201D0432_BDE5_700A_13F6_2791C071691F,,False,,2025-12-18 15:38:52,Overleden partner,,EAPK_2EA8EC3D_1407_C3BE_D193_3802BFAEB694,1.0,,GGM_ROOT_SCHEMA,Proposed,Objecttype,,"Binnen het GBI-model *Reden aanvraag* fungeert *Overleden partner* als een specifieke reden voor het aanvragen van een inkomensvoorziening (zoals bijstand of andere ondersteuning). Het duidt op de situatie waarin het overlijden van een partner heeft geleid tot **verlies van inkomen of gewijzigde financiële verantwoordelijkheden**, waardoor een nieuwe aanvraag noodzakelijk wordt. Deze registratie helpt gemeenten om administratief vast te leggen dat de aanvraag verband houdt met de sterfte van een partner en de daaruit voortvloeiende socio-economische impact op de betrokkene. ",,1.2.0,,Class,12052026-14:54:00
,,,janbr,,,2024-03-07 12:33:22,,,Reden waarom dienst wordt aanvraagd bij gemeente. ,,Reden aanvraag,,,,,,,GBI - Werkgroep Ontologie,EAID_cac6d8c1_42e6_41cb_9907_3c65c081afba,,False,,2025-08-06 14:19:42,Reden aanvraag,,EAPK_2EA8EC3D_1407_C3BE_D193_3802BFAEB694,1.0,,GGM_ROOT_SCHEMA,Proposed,Objecttype,,,,1.1.0,,Class,12052026-14:54:00
,,,janbr,,,2024-03-07 12:33:22,,,"*Reden aanvraag Levensonderhoud* is een categorie binnen het GBI-Ontologiemodel die aangeeft dat een cliënt een inkomensdienst aanvraagt vanwege een situatie waarin **middelen voor levensonderhoud ontbreken of zijn weggevallen**, en deze aanleiding geeft voor ondersteuning.",,Reden aanvraag,,,,,,,GBI - Werkgroep Ontologie,EAID_0BCC5755_9F69_A5D7_4387_2791BFCD4782,,False,,2025-12-18 15:38:52,Reden aanvraag Levensonderhoud,,EAPK_2EA8EC3D_1407_C3BE_D193_3802BFAEB694,1.0,,GGM_ROOT_SCHEMA,Proposed,Objecttype,,"Binnen het GBI-model *Reden aanvraag* worden verschillende specifieke redenen gegroepeerd onder *Levensonderhoud* om vast te leggen waarom een persoon inkomensondersteuning aanvraagt. Dit omvat situaties waarin het inkomen is weggevallen of onvoldoende is, zoals **gestopt betaald werk, gestopte uitkering, gestopte detentie, verbroken relatie, overleden partner** en andere omstandigheden die direct invloed hebben op het bestaan en de mogelijkheid om in het levensonderhoud te voorzien. Door deze reden te registreren kan een gemeente administratief structureren welke achterliggende situatie de aanvraag voor een inkomensvoorziening — zoals een bijstandsuitkering — verklaart.",,1.2.0,,Class,12052026-14:54:00
,,,janbr,,,2024-03-07 12:33:22,,,*Reden afwijkende startdatum* is een categorie binnen het GBI-Ontologiemodel die aangeeft **waarom de ingangsdatum van een dienst of uitkering afwijkt van de standaard startdatum** (bijv. de datum van eerste melding).,,Reden aanvraag,,,,,,,GBI - Werkgroep Ontologie,EAID_ed8f8dba_b936_40ad_b443_1ee91b8fe046,,False,,2025-12-18 15:38:52,Reden afwijkende startdatum,,EAPK_2EA8EC3D_1407_C3BE_D193_3802BFAEB694,1.0,,GGM_ROOT_SCHEMA,Proposed,Objecttype,,"In het **GBI-model *Reden aanvraag*** representeert *Reden afwijkende startdatum* situaties waarin de **startdatum van een dienst (zoals een bijstandsuitkering)** niet samenvalt met de datum van eerste melding of aanvraag. Dit kan bijvoorbeeld voorkomen wanneer iemand **wacht op een beslissing van een instantie**, **opname in een instelling heeft**, of **vertraging ondervindt door zaken zoals het verkrijgen van DigiD**. Door dit als aparte reden te registreren kan de gemeente expliciet documenteren welke omstandigheid heeft geleid tot een afwijking van de standaard startdatum, wat relevant is voor planning, rechtmatigheid en administratieve afhandeling.",,1.2.0,,Class,12052026-14:54:00
,,,janbr,,,2024-03-07 12:33:22,,,"*Verbroken relatie* is een subtype van **Reden aanvraag** binnen het GBI-Ontologiemodel dat aangeeft dat een persoon een inkomensdienst aanvraagt doordat **de (huwelijkse/samenlevings)relatie is beëindigd**, met financiële gevolgen voor het levensonderhoud.  ",,Reden aanvraag,,,,,,,GBI - Werkgroep Ontologie,EAID_273AA921_78AD_0107_6D04_2791C07149E9,,False,,2025-12-18 15:38:52,Verbroken relatie,,EAPK_2EA8EC3D_1407_C3BE_D193_3802BFAEB694,1.0,,GGM_ROOT_SCHEMA,Proposed,Objecttype,,"In het GBI-model *Reden aanvraag* representeert *Verbroken relatie* een specifieke reden waarom iemand inkomensondersteuning aanvraagt, namelijk omdat het beëindigen van een relatie (bijvoorbeeld echtscheiding of einde van een geregistreerd partnerschap/samenwoning) **heeft geleid tot verlies van inkomen of verandering in de huishoudsituatie**. Deze situatie kan het inkomen aanzienlijk verlagen en zo de noodzaak creëren voor een aanvraag van inkomensvoorziening, zoals bijstand. Het begrip wordt administratief gebruikt om **de achtergrond van de aanvraag gestructureerd vast te leggen**.",,1.2.0,,Class,12052026-14:54:00
